time/s	Ewe/V	<I>/mA	cycle number	
2.333319941055379E+001	8.2115591E-001	4.802255966124498E-003	1.000000000000000E+000
2.336399940977572E+001	8.2431477E-001	4.971958437867824E-003	1.000000000000000E+000
2.339479940899764E+001	8.2736254E-001	4.857727343004397E-003	1.000000000000000E+000
2.342559940821957E+001	8.3037758E-001	5.011962480821003E-003	1.000000000000000E+000
2.345639940744150E+001	8.3347631E-001	5.045256923674718E-003	1.000000000000000E+000
2.348719940666342E+001	8.3663201E-001	5.084617911632158E-003	1.000000000000000E+000
2.351799940588535E+001	8.3964938E-001	5.103283351765131E-003	1.000000000000000E+000
2.354879940510727E+001	8.4272909E-001	5.065131296784695E-003	1.000000000000000E+000
2.357959940432920E+001	8.4582525E-001	5.191854435914384E-003	1.000000000000000E+000
2.361039940355113E+001	8.4892744E-001	5.108770085142593E-003	1.000000000000000E+000
2.364119940277305E+001	8.5193902E-001	5.279145662340754E-003	1.000000000000000E+000
2.367199940199498E+001	8.5502988E-001	5.086796170227836E-003	1.000000000000000E+000
2.370289940121438E+001	8.5814148E-001	5.293645413474992E-003	1.000000000000000E+000
2.373369940043631E+001	8.6122733E-001	5.164803262185741E-003	1.000000000000000E+000
2.376449939965823E+001	8.6431128E-001	5.331705882775935E-003	1.000000000000000E+000
2.379529939888016E+001	8.6744720E-001	5.288068287808360E-003	1.000000000000000E+000
2.382609939810209E+001	8.7053752E-001	5.320078847164816E-003	1.000000000000000E+000
2.385689939732401E+001	8.7359792E-001	5.359688063556467E-003	1.000000000000000E+000
2.388769939654594E+001	8.7663490E-001	5.349646212691593E-003	1.000000000000000E+000
2.391849939576787E+001	8.7976605E-001	5.442715684314633E-003	1.000000000000000E+000
2.394929939498979E+001	8.8281500E-001	5.427285572478863E-003	1.000000000000000E+000
2.398009939421172E+001	8.8584793E-001	5.498375053510821E-003	1.000000000000000E+000
2.401089939343365E+001	8.8891834E-001	5.420822966515110E-003	1.000000000000000E+000
2.404169939265557E+001	8.9202601E-001	5.648534006382294E-003	1.000000000000000E+000
2.407249939187750E+001	8.9510763E-001	5.497316798961694E-003	1.000000000000000E+000
2.410329939109943E+001	8.9822674E-001	5.681879536999029E-003	1.000000000000000E+000
2.413409939032135E+001	9.0131485E-001	5.602291954307337E-003	1.000000000000000E+000
2.416489938954328E+001	9.0436143E-001	5.741974023981522E-003	1.000000000000000E+000
2.419569938876521E+001	9.0743971E-001	5.718349280384824E-003	1.000000000000000E+000
2.422649938798713E+001	9.1052055E-001	5.738775852808228E-003	1.000000000000000E+000
2.425729938720906E+001	9.1353202E-001	5.803256769097035E-003	1.000000000000000E+000
2.428809938643099E+001	9.1669118E-001	5.803791216405230E-003	1.000000000000000E+000
2.431889938565291E+001	9.1971874E-001	5.891672494895861E-003	1.000000000000000E+000
2.434969938487484E+001	9.2284548E-001	5.794671152796763E-003	1.000000000000000E+000
2.438049938409677E+001	9.2587137E-001	6.017192895694745E-003	1.000000000000000E+000
2.441129938331869E+001	9.2895842E-001	5.898716094908316E-003	1.000000000000000E+000
2.444209938254062E+001	9.3209124E-001	6.097145887218710E-003	1.000000000000000E+000
2.447289938176255E+001	9.3511432E-001	5.991211083853400E-003	1.000000000000000E+000
2.450369938098447E+001	9.3820709E-001	6.162999145405929E-003	1.000000000000000E+000
2.453449938020640E+001	9.4132525E-001	6.104648203927275E-003	1.000000000000000E+000
2.456539937942580E+001	9.4437885E-001	6.245112805603803E-003	1.000000000000000E+000
2.459619937864773E+001	9.4745934E-001	6.204609321924133E-003	1.000000000000000E+000
2.462699937786965E+001	9.5058143E-001	6.290934054324934E-003	1.000000000000000E+000
2.465779937709158E+001	9.5365638E-001	6.351708368255202E-003	1.000000000000000E+000
2.468859937631350E+001	9.5676386E-001	6.322919289669098E-003	1.000000000000000E+000
2.471939937553543E+001	9.5979780E-001	6.507179344536457E-003	1.000000000000000E+000
2.475019937475736E+001	9.6288061E-001	6.400745602647084E-003	1.000000000000000E+000
2.478099937397928E+001	9.6587062E-001	6.601729977582009E-003	1.000000000000000E+000
2.481179937320121E+001	9.6891809E-001	6.501119133037055E-003	1.000000000000000E+000
2.484259937242314E+001	9.7206610E-001	6.710796143898662E-003	1.000000000000000E+000
2.487339937164506E+001	9.7510982E-001	6.649842043322902E-003	1.000000000000000E+000
2.490419937086699E+001	9.7827667E-001	6.838973009481400E-003	1.000000000000000E+000
2.493499937008892E+001	9.8136729E-001	6.840997445324778E-003	1.000000000000000E+000
2.496579936931084E+001	9.8438776E-001	6.898411300618273E-003	1.000000000000000E+000
2.499659936853277E+001	9.8747414E-001	6.911316989853769E-003	1.000000000000000E+000
2.502739936775470E+001	9.9058771E-001	7.049439569723599E-003	1.000000000000000E+000
2.505819936697662E+001	9.9365437E-001	7.108044812762381E-003	1.000000000000000E+000
2.508909936619602E+001	9.9675822E-001	7.037298989006430E-003	1.000000000000000E+000
2.511989936541795E+001	9.9979961E-001	7.226290834171131E-003	1.000000000000000E+000
2.515069936463988E+001	1.0028715E+000	7.143734303245136E-003	1.000000000000000E+000
2.518149936386180E+001	1.0059513E+000	7.348014330471692E-003	1.000000000000000E+000
2.521229936308373E+001	1.0090022E+000	7.268207874804755E-003	1.000000000000000E+000
2.524309936230566E+001	1.0120670E+000	7.466300992194780E-003	1.000000000000000E+000
2.527389936152758E+001	1.0151947E+000	7.468397272695115E-003	1.000000000000000E+000
2.530469936074951E+001	1.0182166E+000	7.614233098658094E-003	1.000000000000000E+000
2.533549935997144E+001	1.0213481E+000	7.595863554633632E-003	1.000000000000000E+000
2.536629935919336E+001	1.0244265E+000	7.758453692734799E-003	1.000000000000000E+000
2.539709935841529E+001	1.0275047E+000	7.740021415089754E-003	1.000000000000000E+000
2.542789935763722E+001	1.0306104E+000	7.803103802643124E-003	1.000000000000000E+000
2.545869935685914E+001	1.0337201E+000	7.999018670613318E-003	1.000000000000000E+000
2.548949935608107E+001	1.0368314E+000	7.941120422302536E-003	1.000000000000000E+000
2.552029935530300E+001	1.0399445E+000	8.131067373838653E-003	1.000000000000000E+000
2.555109935452492E+001	1.0429411E+000	8.037265486367830E-003	1.000000000000000E+000
2.558189935374685E+001	1.0460455E+000	8.320325138458914E-003	1.000000000000000E+000
2.561269935296878E+001	1.0490659E+000	8.216301684807650E-003	1.000000000000000E+000
2.564349935219070E+001	1.0521498E+000	8.446961529771875E-003	1.000000000000000E+000
2.567429935141263E+001	1.0552597E+000	8.384219181263530E-003	1.000000000000000E+000
2.570509935063455E+001	1.0583290E+000	8.589987595354315E-003	1.000000000000000E+000
2.573589934985648E+001	1.0613873E+000	8.581972790835717E-003	1.000000000000000E+000
2.576669934907841E+001	1.0644798E+000	8.713163308769228E-003	1.000000000000000E+000
2.579749934830033E+001	1.0675313E+000	8.791951767124967E-003	1.000000000000000E+000
2.582829934752226E+001	1.0706390E+000	8.836941730238482E-003	1.000000000000000E+000
2.585909934674419E+001	1.0737115E+000	9.075452072506041E-003	1.000000000000000E+000
2.588989934596611E+001	1.0767974E+000	9.028012792878092E-003	1.000000000000000E+000
2.592069934518804E+001	1.0799185E+000	9.274660105699689E-003	1.000000000000000E+000
2.595159934440744E+001	1.0829620E+000	9.178480336915096E-003	1.000000000000000E+000
2.598239934362937E+001	1.0860062E+000	9.438222600231472E-003	1.000000000000000E+000
2.601319934285129E+001	1.0891668E+000	9.420314272921088E-003	1.000000000000000E+000
2.604399934207322E+001	1.0922155E+000	9.644567034882531E-003	1.000000000000000E+000
2.607479934129515E+001	1.0953286E+000	9.653200291146725E-003	1.000000000000000E+000
2.610559934051707E+001	1.0983741E+000	9.804014541769990E-003	1.000000000000000E+000
2.613639933973900E+001	1.1013845E+000	9.866405958362190E-003	1.000000000000000E+000
2.616719933896093E+001	1.1045604E+000	1.001281509505558E-002	1.000000000000000E+000
2.619799933818285E+001	1.1076113E+000	1.021474512526770E-002	1.000000000000000E+000
2.622879933740478E+001	1.1107515E+000	1.018581386049028E-002	1.000000000000000E+000
2.625959933662671E+001	1.1137933E+000	1.044972103635197E-002	1.000000000000000E+000
2.629039933584863E+001	1.1168855E+000	1.039663501612362E-002	1.000000000000000E+000
2.632119933507056E+001	1.1200262E+000	1.071621063573303E-002	1.000000000000000E+000
2.635199933429249E+001	1.1231108E+000	1.062358943954583E-002	1.000000000000000E+000
2.638279933351441E+001	1.1261847E+000	1.088095314108506E-002	1.000000000000000E+000
2.641359933273634E+001	1.1292701E+000	1.092549001903603E-002	1.000000000000000E+000
2.644439933195827E+001	1.1322908E+000	1.115465734815481E-002	1.000000000000000E+000
2.647529933117767E+001	1.1353538E+000	1.121137705257066E-002	1.000000000000000E+000
2.650609933039959E+001	1.1384721E+000	1.132154970168178E-002	1.000000000000000E+000
2.653689932962152E+001	1.1415247E+000	1.146274365607111E-002	1.000000000000000E+000
2.656769932884345E+001	1.1445647E+000	1.152788159850376E-002	1.000000000000000E+000
2.659849932806537E+001	1.1477191E+000	1.180520162139134E-002	1.000000000000000E+000
2.662929932728730E+001	1.1507690E+000	1.179764172169245E-002	1.000000000000000E+000
2.666009932650923E+001	1.1538879E+000	1.207731750992725E-002	1.000000000000000E+000
2.669089932573115E+001	1.1569349E+000	1.205671082651225E-002	1.000000000000000E+000
2.672169932495308E+001	1.1600107E+000	1.237665864890003E-002	1.000000000000000E+000
2.675249932417501E+001	1.1631296E+000	1.232287560615100E-002	1.000000000000000E+000
2.678329932339693E+001	1.1661508E+000	1.263738915895282E-002	1.000000000000000E+000
2.681409932261886E+001	1.1691704E+000	1.267216638874896E-002	1.000000000000000E+000
2.684489932184079E+001	1.1723207E+000	1.292204298252502E-002	1.000000000000000E+000
2.687569932106271E+001	1.1753783E+000	1.300577385123017E-002	1.000000000000000E+000
2.690649932028464E+001	1.1785016E+000	1.324227919880678E-002	1.000000000000000E+000
2.693729931950656E+001	1.1816014E+000	1.339991219910792E-002	1.000000000000000E+000
2.696809931872849E+001	1.1846473E+000	1.345096436361016E-002	1.000000000000000E+000
2.699889931795042E+001	1.1877619E+000	1.374880069662668E-002	1.000000000000000E+000
2.702969931717234E+001	1.1907930E+000	1.378461760474167E-002	1.000000000000000E+000
2.706049931639427E+001	1.1938866E+000	1.407742743398435E-002	1.000000000000000E+000
2.709129931561620E+001	1.1969353E+000	1.413498664860360E-002	1.000000000000000E+000
2.712209931483812E+001	1.2000593E+000	1.440675578961675E-002	1.000000000000000E+000
2.715289931406005E+001	1.2031903E+000	1.447631463279009E-002	1.000000000000000E+000
2.718369931328198E+001	1.2062156E+000	1.483652326796459E-002	1.000000000000000E+000
2.721449931250390E+001	1.2093335E+000	1.488759866519021E-002	1.000000000000000E+000
2.724529931172583E+001	1.2124168E+000	1.515901956304874E-002	1.000000000000000E+000
2.727609931094776E+001	1.2154577E+000	1.527033818194491E-002	1.000000000000000E+000
2.730699931016716E+001	1.2186053E+000	1.556146001568240E-002	1.000000000000000E+000
2.733779930938908E+001	1.2215884E+000	1.579233650846014E-002	1.000000000000000E+000
2.736859930861101E+001	1.2246524E+000	1.586929499024048E-002	1.000000000000000E+000
2.739939930783294E+001	1.2277570E+000	1.626934098750696E-002	1.000000000000000E+000
2.743019930705486E+001	1.2308518E+000	1.629565115543838E-002	1.000000000000000E+000
2.746099930627679E+001	1.2339311E+000	1.666717947616542E-002	1.000000000000000E+000
2.749179930549872E+001	1.2370715E+000	1.675295849286976E-002	1.000000000000000E+000
2.752259930472064E+001	1.2401068E+000	1.705764094590578E-002	1.000000000000000E+000
2.755339930394257E+001	1.2431935E+000	1.716097643081675E-002	1.000000000000000E+000
2.758419930316450E+001	1.2462533E+000	1.756004193540039E-002	1.000000000000000E+000
2.761499930238642E+001	1.2493643E+000	1.768866564938589E-002	1.000000000000000E+000
2.764579930160835E+001	1.2524233E+000	1.794378139468111E-002	1.000000000000000E+000
2.767659930083028E+001	1.2554806E+000	1.819284314600134E-002	1.000000000000000E+000
2.770739930005220E+001	1.2585638E+000	1.832191713348225E-002	1.000000000000000E+000
2.773819929927413E+001	1.2617100E+000	1.870424631191508E-002	1.000000000000000E+000
2.776899929849606E+001	1.2647593E+000	1.876838796176850E-002	1.000000000000000E+000
2.779979929771798E+001	1.2678692E+000	1.915169592726718E-002	1.000000000000000E+000
2.783069929693738E+001	1.2709588E+000	1.912221872710301E-002	1.000000000000000E+000
2.786149929615931E+001	1.2740051E+000	1.949371230045058E-002	1.000000000000000E+000
2.789229929538124E+001	1.2771126E+000	1.958683972527026E-002	1.000000000000000E+000
2.792309929460316E+001	1.2801173E+000	1.988343801983516E-002	1.000000000000000E+000
2.795389929382509E+001	1.2832333E+000	1.992692157376924E-002	1.000000000000000E+000
2.798469929304702E+001	1.2863181E+000	2.020388595086975E-002	1.000000000000000E+000
2.801549929226894E+001	1.2894216E+000	2.036533332249167E-002	1.000000000000000E+000
2.804629929149087E+001	1.2925230E+000	2.053210364788904E-002	1.000000000000000E+000
2.807709929071279E+001	1.2955716E+000	2.077480350735417E-002	1.000000000000000E+000
2.810789928993472E+001	1.2986575E+000	2.082122921031249E-002	1.000000000000000E+000
2.813869928915665E+001	1.3017616E+000	2.117500062993624E-002	1.000000000000000E+000
2.816949928837857E+001	1.3047452E+000	2.119997659980966E-002	1.000000000000000E+000
2.820029928760050E+001	1.3078308E+000	2.147333369941390E-002	1.000000000000000E+000
2.823109928682243E+001	1.3109154E+000	2.155643098066126E-002	1.000000000000000E+000
2.826189928604435E+001	1.3139912E+000	2.185713038986781E-002	1.000000000000000E+000
2.829269928526628E+001	1.3171542E+000	2.189324666144871E-002	1.000000000000000E+000
2.832349928448821E+001	1.3202612E+000	2.222893689675326E-002	1.000000000000000E+000
2.835429928371013E+001	1.3232952E+000	2.235821946680810E-002	1.000000000000000E+000
2.838509928293206E+001	1.3263681E+000	2.262380998695324E-002	1.000000000000000E+000
2.841589928215399E+001	1.3294427E+000	2.273421948432267E-002	1.000000000000000E+000
2.844669928137591E+001	1.3325243E+000	2.291883402963474E-002	1.000000000000000E+000
2.847749928059784E+001	1.3356295E+000	2.327301181542463E-002	1.000000000000000E+000
2.850829927981977E+001	1.3386693E+000	2.328589724256912E-002	1.000000000000000E+000
2.853909927904169E+001	1.3418130E+000	2.365243581131060E-002	1.000000000000000E+000
2.856989927826362E+001	1.3448853E+000	2.367790468461400E-002	1.000000000000000E+000
2.860069927748555E+001	1.3479713E+000	2.404722725297248E-002	1.000000000000000E+000
2.863149927670747E+001	1.3510602E+000	2.409273490542063E-002	1.000000000000000E+000
2.866229927592940E+001	1.3541118E+000	2.439528366246668E-002	1.000000000000000E+000
2.869319927514880E+001	1.3572448E+000	2.447849287723552E-002	1.000000000000000E+000
2.872399927437073E+001	1.3602710E+000	2.472780179726458E-002	1.000000000000000E+000
2.875479927359265E+001	1.3633661E+000	2.487757652543635E-002	1.000000000000000E+000
2.878559927281458E+001	1.3664627E+000	2.506427359492486E-002	1.000000000000000E+000
2.881639927203651E+001	1.3695266E+000	2.529036957653932E-002	1.000000000000000E+000
2.884719927125843E+001	1.3726251E+000	2.536806955459481E-002	1.000000000000000E+000
2.887799927048036E+001	1.3757224E+000	2.569473138678957E-002	1.000000000000000E+000
2.890879926970229E+001	1.3788167E+000	2.561441453938536E-002	1.000000000000000E+000
2.893959926892421E+001	1.3818567E+000	2.603763074829352E-002	1.000000000000000E+000
2.897039926814614E+001	1.3849101E+000	2.603983091231188E-002	1.000000000000000E+000
2.900119926736807E+001	1.3879577E+000	2.636691561376333E-002	1.000000000000000E+000
2.903199926658999E+001	1.3910639E+000	2.633019640097412E-002	1.000000000000000E+000
2.906279926581192E+001	1.3941755E+000	2.669999252395733E-002	1.000000000000000E+000
2.909359926503384E+001	1.3972429E+000	2.676433394036370E-002	1.000000000000000E+000
2.912439926425577E+001	1.4002928E+000	2.696924186473143E-002	1.000000000000000E+000
2.915519926347770E+001	1.4033513E+000	2.717000255966179E-002	1.000000000000000E+000
2.918599926269962E+001	1.4064415E+000	2.735759520330314E-002	1.000000000000000E+000
2.921689926191902E+001	1.4095634E+000	2.763686367209608E-002	1.000000000000000E+000
2.924769926114095E+001	1.4126598E+000	2.763140984847506E-002	1.000000000000000E+000
2.927849926036288E+001	1.4157690E+000	2.806115994217451E-002	1.000000000000000E+000
2.930929925958480E+001	1.4187778E+000	2.825555812008973E-002	1.000000000000000E+000
2.934009925880673E+001	1.4219286E+000	2.860567657401891E-002	1.000000000000000E+000
2.937089925802866E+001	1.4250342E+000	2.869046765961336E-002	1.000000000000000E+000
2.940169925725058E+001	1.4281079E+000	2.909761115744464E-002	1.000000000000000E+000
2.943249925647251E+001	1.4311748E+000	2.917093321138309E-002	1.000000000000000E+000
2.946329925569444E+001	1.4342664E+000	2.968425518186543E-002	1.000000000000000E+000
2.949409925491636E+001	1.4373432E+000	2.980123488146358E-002	1.000000000000000E+000
2.952489925413829E+001	1.4403235E+000	3.014091806910282E-002	1.000000000000000E+000
2.955569925336022E+001	1.4434061E+000	3.052508446440827E-002	1.000000000000000E+000
2.958649925258214E+001	1.4465178E+000	3.082975088997975E-002	1.000000000000000E+000
2.961729925180407E+001	1.4496336E+000	3.133223144611991E-002	1.000000000000000E+000
2.964809925102600E+001	1.4526552E+000	3.156073475422888E-002	1.000000000000000E+000
2.967889925024792E+001	1.4558806E+000	3.216020857308932E-002	1.000000000000000E+000
2.970969924946985E+001	1.4588947E+000	3.240738145224342E-002	1.000000000000000E+000
2.974049924869178E+001	1.4619749E+000	3.298893216754517E-002	1.000000000000000E+000
2.977129924791370E+001	1.4650313E+000	3.330208051272315E-002	1.000000000000000E+000
2.980209924713563E+001	1.4681131E+000	3.401514209508039E-002	1.000000000000000E+000
2.983289924635756E+001	1.4711422E+000	3.432895527906837E-002	1.000000000000000E+000
2.986369924557948E+001	1.4742495E+000	3.504634545696017E-002	1.000000000000000E+000
2.989449924480141E+001	1.4773533E+000	3.550686509180212E-002	1.000000000000000E+000
2.992529924402334E+001	1.4803805E+000	3.613700339936048E-002	1.000000000000000E+000
2.995609924324526E+001	1.4835085E+000	3.680578717817862E-002	1.000000000000000E+000
2.998689924246719E+001	1.4865834E+000	3.727393268015550E-002	1.000000000000000E+000
3.001769924168912E+001	1.4897274E+000	3.820908787832106E-002	1.000000000000000E+000
3.004849924091104E+001	1.4927472E+000	3.879033996840131E-002	1.000000000000000E+000
3.007939924013044E+001	1.4958169E+000	3.972274058859501E-002	1.000000000000000E+000
3.011019923935237E+001	1.4989610E+000	4.038379788677127E-002	1.000000000000000E+000
3.014099923857430E+001	1.5020007E+000	4.138015300531028E-002	1.000000000000000E+000
3.017179923779622E+001	1.5050749E+000	4.200482264502903E-002	1.000000000000000E+000
3.020259923701815E+001	1.5082541E+000	4.308037102939731E-002	1.000000000000000E+000
3.023339923624008E+001	1.5112749E+000	4.374591698501296E-002	1.000000000000000E+000
3.026419923546200E+001	1.5143594E+000	4.473697199853999E-002	1.000000000000000E+000
3.029499923468393E+001	1.5174335E+000	4.565646814222896E-002	1.000000000000000E+000
3.032579923390585E+001	1.5204917E+000	4.654133155017393E-002	1.000000000000000E+000
3.035659923312778E+001	1.5235488E+000	4.762730825625888E-002	1.000000000000000E+000
3.038739923234971E+001	1.5265924E+000	4.847522151601485E-002	1.000000000000000E+000
3.041819923157163E+001	1.5297271E+000	4.959678928274747E-002	1.000000000000000E+000
3.044899923079356E+001	1.5327877E+000	5.047240811672474E-002	1.000000000000000E+000
3.047979923001549E+001	1.5358396E+000	5.163069366316925E-002	1.000000000000000E+000
3.051059922923741E+001	1.5389599E+000	5.241029906326666E-002	1.000000000000000E+000
3.054139922845934E+001	1.5420763E+000	5.375686613758512E-002	1.000000000000000E+000
3.057219922768127E+001	1.5451719E+000	5.452377963596655E-002	1.000000000000000E+000
3.060309922690067E+001	1.5482528E+000	5.580108927599692E-002	1.000000000000000E+000
3.063389922612259E+001	1.5513251E+000	5.689411001188549E-002	1.000000000000000E+000
3.066469922534452E+001	1.5543859E+000	5.804259446377824E-002	1.000000000000000E+000
3.069549922456645E+001	1.5574263E+000	5.919034881943264E-002	1.000000000000000E+000
3.072629922378837E+001	1.5605021E+000	6.035702907849261E-002	1.000000000000000E+000
3.075709922301030E+001	1.5635575E+000	6.183644500991792E-002	1.000000000000000E+000
3.078789922223223E+001	1.5666591E+000	6.311320672747334E-002	1.000000000000000E+000
3.081869922145415E+001	1.5697331E+000	6.471017559639480E-002	1.000000000000000E+000
3.084949922067608E+001	1.5728884E+000	6.618872297236693E-002	1.000000000000000E+000
3.088029921989801E+001	1.5759797E+000	6.798672658869387E-002	1.000000000000000E+000
3.091109921911993E+001	1.5789787E+000	6.958997403168599E-002	1.000000000000000E+000
3.094189921834186E+001	1.5820690E+000	7.175776953947755E-002	1.000000000000000E+000
3.097269921756379E+001	1.5851201E+000	7.367527822749476E-002	1.000000000000000E+000
3.100349921678571E+001	1.5881845E+000	7.611963209011263E-002	1.000000000000000E+000
3.103429921600764E+001	1.5912675E+000	7.849187178229511E-002	1.000000000000000E+000
3.106509921522957E+001	1.5943786E+000	8.106864347311160E-002	1.000000000000000E+000
3.109589921445149E+001	1.5975044E+000	8.394053390389322E-002	1.000000000000000E+000
3.112669921367342E+001	1.6005450E+000	8.691976027312376E-002	1.000000000000000E+000
3.115749921289535E+001	1.6036028E+000	9.031970485808438E-002	1.000000000000000E+000
3.118829921211727E+001	1.6066464E+000	9.360863022527322E-002	1.000000000000000E+000
3.121909921133920E+001	1.6097358E+000	9.753416234269374E-002	1.000000000000000E+000
3.124989921056113E+001	1.6128458E+000	1.014228724436177E-001	1.000000000000000E+000
3.129609920939401E+001	1.6173735E+000	1.070921052510410E-001	1.000000000000000E+000
3.134229920822690E+001	1.6219956E+000	1.113232873377310E-001	1.000000000000000E+000
3.137309920744883E+001	1.6250917E+000	1.164689322592329E-001	1.000000000000000E+000
3.140389920667076E+001	1.6281792E+000	1.221694569246994E-001	1.000000000000000E+000
3.143469920589268E+001	1.6312854E+000	1.281523746380899E-001	1.000000000000000E+000
3.146559920511208E+001	1.6343189E+000	1.346668282470240E-001	1.000000000000000E+000
3.149639920433401E+001	1.6374098E+000	1.416011521887750E-001	1.000000000000000E+000
3.152719920355594E+001	1.6404226E+000	1.488552539463314E-001	1.000000000000000E+000
3.155799920277786E+001	1.6434779E+000	1.567471550377939E-001	1.000000000000000E+000
3.158879920199979E+001	1.6465970E+000	1.648503859721673E-001	1.000000000000000E+000
3.161959920122172E+001	1.6497179E+000	1.738654724278885E-001	1.000000000000000E+000
3.165039920044364E+001	1.6527842E+000	1.831003932049011E-001	1.000000000000000E+000
3.168119919966557E+001	1.6559069E+000	1.932377391171838E-001	1.000000000000000E+000
3.171199919888750E+001	1.6589683E+000	2.034641037951563E-001	1.000000000000000E+000
3.174279919810942E+001	1.6621069E+000	2.146771034943109E-001	1.000000000000000E+000
3.177359919733135E+001	1.6651536E+000	2.261287796684188E-001	1.000000000000000E+000
3.180439919655328E+001	1.6682101E+000	2.384020760587919E-001	1.000000000000000E+000
3.183519919577520E+001	1.6713406E+000	2.516239240782920E-001	1.000000000000000E+000
3.186599919499713E+001	1.6744510E+000	2.649005729792826E-001	1.000000000000000E+000
3.189679919421906E+001	1.6774336E+000	2.789010442865680E-001	1.000000000000000E+000
3.192759919344098E+001	1.6804979E+000	2.936993595550139E-001	1.000000000000000E+000
3.195839919266291E+001	1.6836002E+000	3.093218932012141E-001	1.000000000000000E+000
3.198929919188231E+001	1.6866918E+000	3.253771824238649E-001	1.000000000000000E+000
3.202009919110424E+001	1.6898006E+000	3.422885381655902E-001	1.000000000000000E+000
3.205089919032616E+001	1.6928736E+000	3.596423178583859E-001	1.000000000000000E+000
3.208169918954809E+001	1.6959473E+000	3.778206888071329E-001	1.000000000000000E+000
3.211249918877002E+001	1.6989837E+000	3.961802623095902E-001	1.000000000000000E+000
3.214329918799194E+001	1.7020934E+000	4.156813488417459E-001	1.000000000000000E+000
3.217409918721387E+001	1.7051799E+000	4.353234800849923E-001	1.000000000000000E+000
3.220489918643580E+001	1.7082487E+000	4.556616850384922E-001	1.000000000000000E+000
3.223569918565772E+001	1.7113813E+000	4.769733966015206E-001	1.000000000000000E+000
3.226649918487965E+001	1.7144929E+000	4.982168295804517E-001	1.000000000000000E+000
3.229729918410158E+001	1.7175306E+000	5.202569833488599E-001	1.000000000000000E+000
3.232809918332350E+001	1.7205932E+000	5.425029443462086E-001	1.000000000000000E+000
3.235889918254543E+001	1.7236618E+000	5.652284552280968E-001	1.000000000000000E+000
3.238969918176736E+001	1.7267467E+000	5.876448942991619E-001	1.000000000000000E+000
3.242049918098928E+001	1.7297901E+000	6.110705116501460E-001	1.000000000000000E+000
3.245129918021121E+001	1.7328833E+000	6.344452286359275E-001	1.000000000000000E+000
3.248209917943313E+001	1.7360519E+000	6.589303636714774E-001	1.000000000000000E+000
3.251289917865506E+001	1.7391059E+000	6.816658720140527E-001	1.000000000000000E+000
3.254369917787699E+001	1.7421763E+000	7.052801666285475E-001	1.000000000000000E+000
3.257449917709891E+001	1.7452631E+000	7.283620240543913E-001	1.000000000000000E+000
3.260529917632084E+001	1.7483635E+000	7.509939249447974E-001	1.000000000000000E+000
3.263609917554277E+001	1.7514428E+000	7.737035457741630E-001	1.000000000000000E+000
3.266689917476469E+001	1.7544395E+000	7.956567756173101E-001	1.000000000000000E+000
3.269769917398662E+001	1.7575266E+000	8.177359586970203E-001	1.000000000000000E+000
3.272849917320855E+001	1.7606514E+000	8.397556039517173E-001	1.000000000000000E+000
3.275929917243047E+001	1.7637199E+000	8.605757115575319E-001	1.000000000000000E+000
3.279009917165240E+001	1.7668018E+000	8.812105159762442E-001	1.000000000000000E+000
3.282089917087433E+001	1.7698824E+000	9.020640735609220E-001	1.000000000000000E+000
3.285179917009373E+001	1.7729539E+000	9.206555576138928E-001	1.000000000000000E+000
3.288259916931565E+001	1.7760262E+000	9.398122209511879E-001	1.000000000000000E+000
3.291339916853758E+001	1.7791413E+000	9.584105419936009E-001	1.000000000000000E+000
3.294419916775951E+001	1.7821823E+000	9.770596477764197E-001	1.000000000000000E+000
3.297499916698143E+001	1.7853228E+000	9.943322328499704E-001	1.000000000000000E+000
3.300579916620336E+001	1.7883670E+000	1.011617522891111E+000	1.000000000000000E+000
3.303659916542529E+001	1.7914633E+000	1.028690826061025E+000	1.000000000000000E+000
3.306739916464721E+001	1.7945676E+000	1.044060720942574E+000	1.000000000000000E+000
3.309819916386914E+001	1.7976228E+000	1.058784491633208E+000	1.000000000000000E+000
3.312899916309107E+001	1.8007636E+000	1.074041115981963E+000	1.000000000000000E+000
3.317369916196185E+001	1.8051627E+000	1.096454472114369E+000	1.000000000000000E+000
3.321829916083516E+001	1.8095577E+000	1.117827985571640E+000	1.000000000000000E+000
3.324909916005709E+001	1.8126957E+000	1.131132663088820E+000	1.000000000000000E+000
3.327989915927901E+001	1.8157461E+000	1.144367784734545E+000	1.000000000000000E+000
3.331069915850094E+001	1.8188947E+000	1.155669333970315E+000	1.000000000000000E+000
3.334149915772286E+001	1.8219872E+000	1.165203636533221E+000	1.000000000000000E+000
3.337229915694479E+001	1.8250476E+000	1.175635422054459E+000	1.000000000000000E+000
3.340319915616419E+001	1.8281100E+000	1.186327579236491E+000	1.000000000000000E+000
3.343399915538612E+001	1.8312545E+000	1.196600421468723E+000	1.000000000000000E+000
3.346479915460804E+001	1.8342738E+000	1.203719251569340E+000	1.000000000000000E+000
3.349559915382997E+001	1.8373687E+000	1.211717367613798E+000	1.000000000000000E+000
3.352639915305190E+001	1.8404635E+000	1.219417733813231E+000	1.000000000000000E+000
3.355719915227382E+001	1.8435824E+000	1.227090890989800E+000	1.000000000000000E+000
3.358799915149575E+001	1.8465883E+000	1.231728738023442E+000	1.000000000000000E+000
